Renderer: GeForce RTX 2080 Ti/PCIe/SSE2
OpenGL version supported:4.1.0 NVIDIA 419.35
[    2.503,    9.732,    1.351]
[    2.332,    9.781,    1.336]
[    2.161,    9.827,    1.322]
[    2.161,    9.827,    1.322]
[    2.161,    9.827,    1.322]
[    2.161,    9.827,    1.322]
[    2.161,    9.827,    1.322]
[    2.161,    9.827,    1.322]
[    2.161,    9.827,    1.322]
[    2.161,    9.827,    1.322]
[    2.161,    9.827,    1.322]
[    2.161,    9.827,    1.322]
[    2.161,    9.827,    1.322]
[    2.161,    9.827,    1.322]
[    2.161,    9.827,    1.322]
[    2.161,    9.827,    1.322]
[    2.161,    9.827,    1.322]
[    2.161,    9.827,    1.322]
[    2.161,    9.827,    1.322]
[    2.161,    9.827,    1.322]
[    2.161,    9.827,    1.322]
[    2.161,    9.827,    1.322]
[    2.161,    9.827,    1.322]
[    2.161,    9.827,    1.322]
[    2.161,    9.827,    1.322]
[    2.161,    9.827,    1.322]
[    2.160,    9.796,    1.227]
[    2.160,    9.796,    1.227]
[    2.160,    9.764,    1.132]
[    2.160,    9.764,    1.132]
[    2.159,    9.733,    1.037]
[    2.159,    9.733,    1.037]
[    2.158,    9.702,    0.942]
[    2.158,    9.671,    0.847]
[    2.158,    9.671,    0.847]
[    2.158,    9.671,    0.847]
[    2.158,    9.671,    0.847]
[    2.158,    9.725,    1.016]
[    2.158,    9.775,    1.187]
[    2.157,    9.823,    1.358]
[    2.155,    9.867,    1.531]
[    2.155,    9.867,    1.531]
[    2.155,    9.867,    1.531]
[    2.155,    9.867,    1.531]
[    2.155,    9.867,    1.531]
[    2.155,    9.867,    1.531]
[    2.155,    9.867,    1.531]
[    2.155,    9.867,    1.531]
[    2.155,    9.867,    1.531]
[    2.155,    9.867,    1.531]
[    2.155,    9.867,    1.531]
[    2.155,    9.867,    1.531]
[    2.155,    9.867,    1.531]
[    2.155,    9.867,    1.531]
[    2.155,    9.867,    1.531]
[    2.155,    9.867,    1.531]
[    2.155,    9.867,    1.531]
[    2.155,    9.867,    1.531]
[    2.157,    9.823,    1.358]
[    2.158,    9.775,    1.187]
[    2.094,    9.745,    1.023]
[    2.094,    9.691,    0.854]
[    2.071,    9.640,    0.685]
[    2.069,    9.579,    0.517]
[    2.066,    9.516,    0.351]
[    1.967,    9.484,    0.207]
[    1.962,    9.414,    0.043]
[    1.957,    9.342,   -0.120]
[    1.975,    9.261,   -0.277]
[    1.968,    9.182,   -0.437]
[    1.960,    9.101,   -0.595]
[    1.960,    9.101,   -0.595]
[    1.951,    9.016,   -0.751]
[    1.941,    8.928,   -0.905]
[    1.945,    8.834,   -1.057]
[    1.952,    8.736,   -1.205]
[    1.940,    8.640,   -1.354]
[    1.916,    8.543,   -1.502]
[    1.884,    8.446,   -1.647]
[    1.806,    8.364,   -1.785]
[    1.806,    8.364,   -1.785]
[    1.806,    8.364,   -1.785]
[    1.806,    8.364,   -1.785]
[    1.806,    8.364,   -1.785]
[    1.806,    8.364,   -1.785]
[    1.790,    8.256,   -1.926]
[    1.774,    8.146,   -2.064]
[    1.738,    8.038,   -2.201]
[    1.645,    7.953,   -2.327]
[    1.551,    7.865,   -2.449]
[    1.396,    7.829,   -2.529]
[    1.231,    7.805,   -2.592]
[    1.231,    7.805,   -2.592]
[    1.231,    7.805,   -2.592]
[    1.231,    7.805,   -2.592]
[    1.231,    7.805,   -2.592]
[    1.231,    7.805,   -2.592]
[    1.231,    7.805,   -2.592]
[    1.231,    7.805,   -2.592]
[    1.231,    7.805,   -2.592]
[    1.231,    7.805,   -2.592]
[    1.231,    7.805,   -2.592]
[    1.231,    7.805,   -2.592]
[    1.231,    7.805,   -2.592]
[    1.231,    7.805,   -2.592]
[    1.231,    7.805,   -2.592]
[    1.231,    7.805,   -2.592]
[    1.231,    7.805,   -2.592]
[    1.231,    7.805,   -2.592]
[    1.231,    7.805,   -2.592]
